sale_id,invoice_id,product_id,customer_id,location_id,date_id,quantity,price,total_revenue
1546,29462,3,1477,2,20231126,3,584.61,1753.83
1547,28832,7,1101,2,20230320,2,764.49,1528.98
1548,27754,5,1353,2,20230219,1,998.76,998.76
1549,24078,2,1011,4,20230821,5,892.89,4464.45
1550,21367,2,1274,3,20231110,9,223.62,2012.58
1551,26754,1,1442,3,20230927,1,885.31,885.31
1552,21581,3,1304,4,20230807,1,992.33,992.33
1553,21986,2,1444,1,20230627,2,227.6,455.2
1554,23966,3,1329,2,20230209,9,89.51,805.59
1555,27604,8,1056,2,20231217,9,751.1,6759.9
1556,28320,4,1310,4,20230121,9,127.21,1144.89
1557,25968,7,1496,3,20230621,9,107.14,964.26
1558,29043,7,1302,2,20230709,9,181.49,1633.41
1559,24103,3,1317,4,20230517,7,341.51,2390.57
1560,22076,1,1079,2,20230131,3,927.9,2783.7
1561,25231,3,1215,2,20231010,5,140.61,703.05
1562,23744,5,1263,2,20230912,7,156.9,1098.3
1563,25594,1,1478,2,20230408,4,996.77,3987.08
1564,27371,4,1080,2,20230815,1,541.53,541.53
1565,21644,7,1214,2,20230611,9,276.04,2484.36
1566,24085,6,1463,4,20231009,3,69.33,207.99
1567,27269,7,1199,2,20230630,5,823.92,4119.6
1568,27130,6,1024,2,20230416,1,112.84,112.84
1569,26828,8,1465,4,20230611,7,216.75,1517.25
1570,28362,8,1088,2,20230630,5,480.48,2402.4
1571,28844,1,1267,2,20230121,3,711.49,2134.47
1572,26331,7,1142,4,20230426,9,716.91,6452.19
1573,23512,1,1058,2,20230911,3,595.74,1787.22
1574,21499,4,1409,3,20231205,4,815.91,3263.64
1575,24039,5,1025,2,20231101,4,46.32,185.28
1576,27977,6,1287,3,20231219,7,936.51,6555.57
1577,23823,3,1015,3,20230624,6,944.81,5668.86
1578,26770,6,1198,3,20231231,7,120.68,844.76
1579,29241,6,1400,1,20230825,3,643.03,1929.09
1580,20298,1,1406,1,20230602,3,264.42,793.26
1581,27244,4,1281,4,20230604,1,519.18,519.18
1582,20923,7,1468,2,20231202,2,229.01,458.02
1583,24306,3,1249,1,20230802,7,303.12,2121.84
1584,22799,2,1390,2,20230829,4,707.36,2829.44
1585,26578,1,1269,2,20230418,9,103.74,933.66
1586,25326,4,1116,2,20230625,9,820.03,7380.27
1587,21802,5,1136,3,20230312,3,455.09,1365.27
1588,22657,6,1370,2,20230111,2,141.26,282.52
1589,23346,2,1175,3,20230715,1,185.36,185.36
1590,29663,7,1327,2,20231216,8,379.73,3037.84
1591,20941,6,1314,1,20230129,3,168.78,506.34
1592,24837,8,1476,3,20230912,4,248.13,992.52
1593,28105,7,1081,1,20231118,8,349.44,2795.52
1594,25696,3,1477,3,20231113,4,660.16,2640.64
1595,21466,6,1371,2,20230205,7,196.6,1376.2
1596,23957,6,1422,2,20230926,5,139.32,696.6
1597,21966,2,1482,1,20230826,7,878.7,6150.9
1598,20375,5,1401,2,20230803,2,467.19,934.38
1599,20262,5,1442,3,20231126,7,742.31,5196.17
1600,24362,7,1489,3,20231123,7,637.69,4463.83
1601,26502,8,1102,4,20230215,2,268.52,537.04
1602,27833,7,1272,4,20230921,1,887.87,887.87
1603,21893,1,1013,1,20231201,9,982.22,8839.98
1604,28106,1,1158,2,20231023,3,903.97,2711.91
1605,21652,2,1151,2,20231221,6,321.1,1926.6
1606,25540,6,1482,2,20231115,8,295.06,2360.48
1607,20599,6,1187,2,20230113,8,536.65,4293.2
1608,21912,1,1097,2,20230914,9,710.38,6393.42
1609,29484,8,1130,2,20230201,1,791.41,791.41
1610,25599,4,1470,2,20230508,1,147.06,147.06
1611,28557,1,1038,3,20230724,4,10.16,40.64
1612,27707,1,1003,2,20230329,3,132.7,398.1
1613,20746,6,1348,3,20230515,9,343.6,3092.4
1614,28504,1,1469,3,20230515,3,485.81,1457.43
1615,24633,8,1408,3,20230920,8,666.43,5331.44
1616,20920,3,1396,1,20230817,7,957.74,6704.18
1617,27008,7,1160,3,20230607,5,724.65,3623.25
1618,22381,6,1015,2,20230817,2,989.29,1978.58
1619,23618,3,1492,2,20230817,7,843.83,5906.81
1620,28989,4,1425,3,20231224,7,324.93,2274.51
1621,24443,4,1107,3,20230810,1,330.29,330.29
1622,20946,1,1033,1,20230401,1,268.67,268.67
1623,20506,6,1413,3,20230515,4,376.36,1505.44
1624,26719,5,1250,3,20231227,8,107.4,859.2
1625,28697,8,1268,4,20231031,3,845.92,2537.76
1626,26360,1,1140,2,20230103,4,335.95,1343.8
1627,23590,8,1415,2,20231014,2,55.01,110.02
1628,21464,7,1226,3,20230202,4,899.14,3596.56
1629,20390,5,1378,2,20230801,8,551.05,4408.4
1630,25615,3,1038,4,20230418,8,265.16,2121.28
1631,28864,4,1499,3,20230515,9,626.37,5637.33
1632,22560,4,1028,3,20230525,2,453.07,906.14
1633,25867,4,1445,3,20231121,4,473.19,1892.76
1634,21211,4,1496,2,20230910,7,13.71,95.97
1635,29121,6,1476,1,20231003,8,407.5,3260.0
1636,21539,3,1317,3,20230302,7,282.93,1980.51
1637,20643,2,1235,3,20230505,2,47.41,94.82
1638,28693,2,1184,1,20230828,7,14.6,102.2
1639,28921,3,1271,2,20231116,7,553.87,3877.09
1640,27680,7,1235,3,20231206,7,683.19,4782.33
1641,27345,7,1238,4,20230712,3,115.45,346.35
1642,22339,7,1413,2,20230101,6,822.93,4937.58
1643,28947,1,1408,2,20230603,2,875.44,1750.88
1644,25930,6,1358,1,20230101,9,81.96,737.64
1645,25402,5,1339,2,20230417,2,80.11,160.22
1646,25663,8,1388,1,20230209,2,678.99,1357.98
1647,25275,7,1064,2,20231215,6,69.84,419.04
1648,20507,5,1477,4,20230307,6,316.18,1897.08
1649,28750,7,1002,3,20230115,5,878.08,4390.4
1650,27354,8,1428,3,20230127,3,754.92,2264.76
1651,23622,7,1375,2,20230201,5,463.5,2317.5
1652,24399,2,1157,1,20230725,3,614.31,1842.93
1653,25037,4,1497,2,20230212,4,993.45,3973.8
1654,28111,6,1323,3,20230916,9,239.53,2155.77
1655,23715,8,1145,3,20231115,8,336.52,2692.16
1656,27837,2,1445,3,20231225,4,752.03,3008.12
1657,21301,3,1292,3,20231107,1,234.04,234.04
1658,27370,1,1152,2,20230615,6,952.78,5716.68
1659,25185,7,1431,4,20230314,3,931.26,2793.78
1660,22155,6,1192,4,20230620,3,977.47,2932.41
1661,26365,4,1493,2,20230922,3,921.27,2763.81
1662,21478,1,1072,3,20231226,9,674.4,6069.6
1663,28448,7,1304,3,20230429,2,209.5,419.0
1664,20441,2,1376,3,20230402,3,78.98,236.94
1665,22646,2,1343,2,20230427,5,553.76,2768.8
1666,25209,5,1451,4,20230922,6,252.06,1512.36
1667,26533,2,1139,3,20230822,7,743.11,5201.77
1668,24677,7,1186,3,20230716,9,346.5,3118.5
1669,27211,2,1292,3,20230930,4,59.29,237.16
1670,29927,8,1060,3,20231218,5,127.49,637.45
1671,29316,7,1379,4,20230509,3,432.29,1296.87
1672,27933,8,1197,2,20230914,4,775.54,3102.16
1673,25476,7,1294,1,20230410,7,710.03,4970.21
1674,27928,7,1439,4,20230530,9,244.11,2196.99
1675,22080,5,1318,4,20231126,8,755.4,6043.2
1676,26089,3,1301,3,20231029,4,355.5,1422.0
1677,27396,5,1343,4,20230106,5,599.02,2995.1
1678,29739,4,1010,1,20230413,8,522.79,4182.32
1679,27797,5,1061,3,20231114,5,582.91,2914.55
1680,28346,7,1225,4,20230122,4,324.58,1298.32
1681,23494,3,1152,3,20230307,8,879.96,7039.68
1682,20904,2,1198,2,20230207,1,619.35,619.35
1683,29035,1,1058,2,20231116,1,780.95,780.95
1684,29974,8,1071,3,20231125,6,435.25,2611.5
1685,29756,2,1147,3,20230121,7,146.65,1026.55
1686,28938,8,1062,3,20230726,2,86.87,173.74
1687,21725,2,1309,2,20231208,2,587.89,1175.78
1688,28462,3,1372,2,20231016,7,551.77,3862.39
1689,25811,1,1242,2,20231029,4,617.89,2471.56
1690,25606,4,1492,3,20230727,6,755.68,4534.08
1691,23956,2,1365,1,20231021,6,113.3,679.8
1692,20171,2,1329,4,20231225,8,354.08,2832.64
1693,28465,5,1106,2,20230217,9,667.73,6009.57
1694,22306,6,1225,3,20230318,3,398.04,1194.12
1695,29350,6,1312,4,20230224,7,811.49,5680.43
1696,29898,6,1217,4,20230326,6,554.49,3326.94
1697,29963,6,1424,2,20231110,5,81.96,409.8
1698,29401,8,1375,2,20230531,5,597.34,2986.7
1699,29082,4,1004,2,20230318,4,455.18,1820.72
1700,26748,3,1260,3,20230614,5,299.91,1499.55
1701,21473,8,1046,2,20230825,5,765.06,3825.3
1702,23243,2,1214,2,20231226,1,22.47,22.47
1703,22181,6,1176,1,20230517,2,895.01,1790.02
1704,29641,7,1008,2,20231103,4,721.09,2884.36
1705,29782,7,1377,4,20230219,1,554.41,554.41
1706,25882,8,1240,4,20230207,9,472.05,4248.45
1707,25798,1,1378,2,20231112,1,264.44,264.44
1708,29627,4,1489,2,20231211,9,618.78,5569.02
1709,28415,6,1418,2,20230425,4,329.35,1317.4
1710,29846,2,1337,2,20231021,1,764.66,764.66
1711,28456,3,1061,1,20231019,7,62.44,437.08
1712,29145,2,1144,2,20230114,9,142.06,1278.54
1713,27620,7,1159,3,20231117,7,381.0,2667.0
1714,22774,3,1226,1,20230607,1,599.85,599.85
1715,25673,3,1485,3,20230701,4,538.17,2152.68
1716,23124,5,1268,3,20230805,1,416.93,416.93
1717,21353,5,1380,4,20230403,1,49.0,49.0
1718,29081,1,1494,4,20231030,2,651.89,1303.78
1719,20924,2,1067,2,20230905,1,817.4,817.4
1720,22170,3,1397,2,20230316,8,395.27,3162.16
1721,25506,6,1356,3,20230220,2,989.97,1979.94
1722,22395,5,1097,3,20230205,4,423.68,1694.72
1723,28220,7,1266,1,20230616,4,601.91,2407.64
1724,28226,2,1104,4,20230919,9,345.59,3110.31
1725,22670,5,1322,2,20230721,5,890.35,4451.75
1726,23365,5,1122,3,20230308,8,892.32,7138.56
1727,20588,5,1475,4,20230930,2,436.61,873.22
1728,23138,4,1028,1,20231128,8,213.67,1709.36
1729,26663,7,1194,3,20231220,4,334.67,1338.68
1730,24086,4,1408,2,20231218,4,672.79,2691.16
1731,28531,6,1225,2,20230516,6,682.88,4097.28
1732,24270,2,1331,2,20231029,5,467.38,2336.9
1733,26019,1,1169,2,20230308,7,196.29,1374.03
1734,29906,1,1008,2,20230105,7,970.36,6792.52
1735,20556,4,1462,2,20230125,8,969.66,7757.28
1736,28022,3,1039,3,20230102,6,591.49,3548.94
1737,23567,1,1260,2,20230404,3,121.48,364.44
1738,23899,5,1394,3,20230323,5,58.57,292.85
1739,26477,5,1442,3,20230407,4,137.3,549.2
1740,27500,5,1225,2,20230701,1,349.17,349.17
1741,21016,4,1471,4,20231214,1,196.46,196.46
1742,26470,7,1123,2,20230819,2,795.3,1590.6
1743,22062,1,1462,2,20230131,9,356.5,3208.5
1744,29829,2,1327,3,20230228,2,813.91,1627.82
1745,23496,7,1388,2,20230830,7,909.38,6365.66
1746,26256,5,1089,2,20231220,7,501.74,3512.18
1747,29643,3,1401,2,20230102,3,488.42,1465.26
1748,22313,2,1453,3,20230518,9,482.5,4342.5
1749,29706,2,1036,2,20230806,9,259.49,2335.41
1750,21231,8,1315,4,20230507,9,612.6,5513.4
1751,29837,7,1175,3,20230115,2,832.28,1664.56
1752,22999,8,1283,2,20230807,5,850.98,4254.9
1753,23440,5,1452,4,20231207,4,291.95,1167.8
1754,24056,6,1460,4,20231202,9,753.42,6780.78
1755,21689,1,1039,3,20230515,2,578.42,1156.84
1756,29709,6,1300,3,20230919,2,461.54,923.08
1757,23917,2,1223,2,20230218,1,825.75,825.75
1758,27080,2,1317,3,20231222,4,685.05,2740.2
1759,28611,3,1348,3,20230306,3,941.31,2823.93
1760,23862,6,1185,1,20230708,8,164.7,1317.6
1761,29642,1,1322,3,20230927,2,542.82,1085.64
1762,25649,1,1055,2,20230728,3,641.25,1923.75
1763,23261,6,1039,3,20231111,2,545.12,1090.24
1764,29356,8,1353,1,20230909,3,53.13,159.39
1765,21819,3,1039,3,20230310,3,971.36,2914.08
1766,21342,2,1346,4,20230310,4,658.38,2633.52
1767,25560,1,1460,2,20230723,4,398.48,1593.92
1768,22226,6,1236,4,20231128,2,186.77,373.54
1769,21079,3,1288,2,20231026,2,577.4,1154.8
1770,24206,7,1261,3,20230218,2,373.0,746.0
1771,26280,8,1215,2,20230226,5,158.94,794.7
1772,27235,4,1146,3,20230809,6,833.9,5003.4
1773,20813,8,1335,1,20230614,1,522.43,522.43
1774,25089,5,1167,4,20230506,8,986.11,7888.88
1775,22031,4,1091,4,20230424,5,887.67,4438.35
1776,28514,8,1352,3,20230923,9,259.58,2336.22
1777,29733,3,1058,2,20230515,6,272.58,1635.48
1778,22653,1,1168,3,20231024,1,828.01,828.01
1779,29041,4,1344,2,20230120,4,234.07,936.28
1780,28558,7,1180,2,20230523,2,872.43,1744.86
1781,22897,4,1169,1,20230403,5,799.44,3997.2
1782,29281,6,1355,4,20231208,3,302.98,908.94
1783,24041,4,1190,2,20230717,6,355.21,2131.26
1784,22038,1,1154,4,20230920,4,759.12,3036.48
1785,20494,8,1006,2,20230903,4,406.93,1627.72
1786,27116,1,1132,3,20230503,6,279.36,1676.16
1787,29190,5,1498,3,20230910,5,330.19,1650.95
1788,25428,7,1030,1,20231108,4,702.71,2810.84
1789,26681,4,1022,3,20230814,6,624.86,3749.16
1790,26893,1,1425,2,20231003,2,306.14,612.28
1791,24658,4,1362,3,20231121,2,382.0,764.0
1792,26869,1,1157,3,20231007,3,989.67,2969.01
1793,27607,8,1038,3,20230906,5,366.81,1834.05
1794,27669,1,1414,2,20230519,7,473.4,3313.8
1795,24534,4,1355,2,20230104,1,63.99,63.99
1796,25979,8,1257,2,20230421,3,897.26,2691.78
1797,21312,8,1076,3,20230429,5,619.94,3099.7
1798,25296,6,1449,2,20231201,4,98.36,393.44
1799,27204,7,1223,1,20230702,5,620.57,3102.85
1800,25730,4,1012,2,20231015,6,264.17,1585.02
1801,20126,5,1045,3,20231020,5,683.07,3415.35
1802,25602,6,1154,2,20230811,4,736.22,2944.88
1803,21191,1,1112,3,20230720,5,296.51,1482.55
1804,22639,4,1232,3,20230708,4,616.99,2467.96
1805,21366,8,1016,2,20230223,5,641.02,3205.1
1806,29211,6,1359,2,20230111,3,780.82,2342.46
1807,26453,5,1222,3,20230515,5,675.99,3379.95
1808,26671,1,1353,4,20230605,4,900.88,3603.52
1809,24539,3,1447,1,20230725,9,552.15,4969.35
1810,28876,3,1343,1,20230108,8,130.53,1044.24
1811,22887,6,1364,3,20230405,9,375.63,3380.67
1812,29654,1,1162,1,20230926,8,393.97,3151.76
1813,22261,2,1325,3,20230517,4,907.83,3631.32
1814,24180,2,1466,2,20230831,5,216.44,1082.2
1815,22841,6,1413,3,20230430,3,948.44,2845.32
1816,29959,8,1454,1,20230620,8,494.75,3958.0
1817,26040,6,1073,4,20230608,2,84.57,169.14
1818,24758,6,1223,2,20230217,7,803.64,5625.48
1819,20626,7,1481,4,20230202,8,473.07,3784.56
1820,25014,2,1318,2,20230103,6,391.17,2347.02
1821,21375,6,1411,1,20230917,9,456.65,4109.85
1822,21181,7,1059,3,20230525,1,896.56,896.56
1823,25708,8,1334,3,20230522,6,891.52,5349.12
1824,20490,4,1221,2,20230212,3,44.63,133.89
1825,23729,4,1036,1,20230108,6,285.92,1715.52
1826,25974,7,1476,3,20230518,1,652.75,652.75
1827,23534,8,1277,3,20230903,1,144.02,144.02
1828,23296,2,1195,3,20230922,4,725.74,2902.96
1829,21940,2,1403,1,20231019,4,247.92,991.68
1830,21882,5,1483,3,20231020,6,294.03,1764.18
1831,24908,8,1241,1,20230515,4,542.54,2170.16
1832,22987,1,1323,1,20230824,5,223.18,1115.9
1833,23159,7,1191,3,20230819,5,748.96,3744.8
1834,24530,6,1016,3,20230211,2,280.09,560.18
1835,20681,3,1011,1,20230406,1,248.55,248.55
1836,25254,5,1405,2,20231004,8,94.41,755.28
1837,22693,3,1373,2,20230610,4,297.74,1190.96
1838,29562,7,1192,3,20230612,3,924.97,2774.91
1839,24340,2,1021,2,20230811,4,407.33,1629.32
1840,27966,3,1119,3,20230530,4,116.42,465.68
1841,27257,3,1305,2,20230430,1,226.24,226.24
1842,22159,1,1269,2,20230611,6,386.21,2317.26
1843,21627,6,1174,2,20230717,8,765.67,6125.36
1844,28219,7,1284,3,20230902,3,750.3,2250.9
1845,29713,8,1250,1,20230122,3,235.33,705.99
1846,28488,3,1226,2,20230818,9,698.68,6288.12
1847,22296,1,1380,3,20231028,4,396.27,1585.08
1848,27164,4,1459,3,20230808,3,735.59,2206.77
1849,22597,8,1006,3,20230116,8,55.25,442.0
1850,20901,4,1028,3,20230911,2,794.05,1588.1
1851,26060,4,1394,2,20230212,2,481.56,963.12
1852,21677,5,1133,2,20230721,6,121.57,729.42
1853,22881,2,1366,3,20230220,1,529.81,529.81
1854,25622,5,1078,4,20231212,9,616.88,5551.92
1855,28052,3,1415,4,20230310,4,30.53,122.12
1856,21248,7,1458,2,20230427,3,129.63,388.89
1857,25650,2,1057,1,20230525,2,225.9,451.8
1858,26487,2,1429,2,20230716,8,39.5,316.0
1859,21058,3,1225,3,20231016,1,895.76,895.76
1860,22048,7,1284,4,20230211,8,103.82,830.56
1861,26115,8,1003,2,20231201,9,145.7,1311.3
1862,24248,8,1464,1,20230629,3,63.87,191.61
1863,29953,6,1038,2,20230809,5,617.15,3085.75
1864,20220,8,1270,2,20230504,4,550.25,2201.0
1865,24818,4,1374,3,20230112,4,935.9,3743.6
1866,24623,8,1156,2,20230930,3,186.75,560.25
1867,27349,4,1074,3,20230615,6,473.16,2838.96
1868,29856,3,1287,2,20230801,8,683.26,5466.08
1869,27209,8,1129,4,20231030,5,144.81,724.05
1870,24576,4,1174,3,20230715,5,547.27,2736.35
1871,21871,4,1461,2,20230117,3,698.09,2094.27
1872,27915,8,1083,4,20231111,3,694.16,2082.48
1873,21462,5,1021,4,20231017,6,977.16,5862.96
1874,25521,7,1458,1,20230106,5,604.66,3023.3
1875,28236,8,1194,1,20230509,7,381.08,2667.56
1876,27813,1,1336,4,20231110,9,436.4,3927.6
1877,25753,4,1235,2,20230803,8,897.24,7177.92
1878,27237,5,1439,2,20230503,6,478.18,2869.08
1879,26191,3,1476,3,20231209,4,64.94,259.76
1880,21514,5,1020,2,20231020,3,110.14,330.42
1881,22598,4,1302,3,20230918,4,432.7,1730.8
1882,26899,6,1442,3,20230621,6,33.27,199.62
1883,25051,2,1261,2,20230531,3,379.57,1138.71
1884,29971,1,1146,3,20230405,4,660.06,2640.24
1885,24476,8,1440,2,20231119,2,960.12,1920.24
1886,20478,5,1452,2,20230301,1,575.92,575.92
1887,20515,3,1386,2,20230314,4,158.14,632.56
1888,20271,6,1421,4,20230515,1,532.24,532.24
1889,28334,1,1014,3,20230304,6,215.81,1294.86
1890,27987,6,1162,3,20230302,8,972.85,7782.8
1891,23332,5,1319,1,20230126,3,148.31,444.93
1892,26222,5,1280,3,20231026,5,589.09,2945.45
1893,29873,3,1279,3,20230904,9,561.26,5051.34
1894,20622,5,1011,2,20230610,5,627.02,3135.1
1895,22572,5,1491,2,20230805,9,122.8,1105.2
1896,25033,6,1026,3,20230329,3,108.89,326.67
1897,27788,3,1071,4,20231107,6,492.15,2952.9
1898,25214,2,1059,1,20230503,2,431.25,862.5
1899,24712,4,1429,2,20230306,3,888.42,2665.26
1900,20066,6,1472,3,20230121,5,204.63,1023.15
1901,27533,7,1144,3,20230725,8,909.52,7276.16
1902,24616,2,1092,2,20231022,5,900.43,4502.15
1903,21140,8,1308,2,20230822,9,586.17,5275.53
1904,27465,3,1078,2,20230317,9,996.19,8965.71
1905,23339,4,1049,3,20230514,6,714.49,4286.94
1906,20548,8,1499,2,20230222,2,256.03,512.06
1907,27675,6,1198,3,20230213,4,406.39,1625.56
1908,20198,2,1348,2,20231104,8,569.35,4554.8
1909,29973,7,1447,2,20230623,7,538.38,3768.66
1910,20790,3,1180,3,20230808,9,676.69,6090.21
1911,21174,5,1315,2,20230203,8,94.52,756.16
1912,22244,5,1386,2,20230515,1,426.55,426.55
1913,20734,8,1045,2,20231104,6,998.22,5989.32
1914,26232,4,1014,2,20230422,5,37.35,186.75
1915,20798,7,1152,1,20230406,5,207.47,1037.35
1916,27601,5,1221,2,20231029,2,244.78,489.56
1917,28979,8,1205,4,20230404,3,971.3,2913.9
1918,22795,1,1454,2,20230421,1,508.24,508.24
1919,27297,2,1381,1,20230306,5,44.81,224.05
1920,23084,8,1235,3,20230511,1,730.58,730.58
1921,20731,8,1339,4,20230730,4,74.62,298.48
1922,21129,2,1227,2,20230908,8,852.11,6816.88
1923,21605,8,1008,2,20230928,6,361.98,2171.88
1924,22933,4,1165,3,20230713,9,126.97,1142.73
1925,28516,8,1443,2,20231213,6,84.19,505.14
1926,27099,1,1213,4,20230203,3,695.98,2087.94
1927,21490,8,1116,3,20230917,4,372.79,1491.16
1928,20893,7,1385,4,20230517,7,619.75,4338.25
1929,21390,5,1343,2,20230308,4,813.87,3255.48
1930,23389,5,1071,3,20230907,6,980.73,5884.38
1931,24239,7,1394,3,20231127,9,169.33,1523.97
1932,24479,2,1063,1,20230523,5,848.18,4240.9
1933,22263,4,1204,2,20231013,5,328.21,1641.05
1934,23432,5,1208,3,20231002,7,544.67,3812.69
1935,22371,5,1071,2,20230304,4,977.41,3909.64
1936,24312,3,1276,3,20230131,2,953.76,1907.52
1937,26326,4,1477,2,20230327,2,208.84,417.68
1938,27088,7,1319,1,20231209,1,682.94,682.94
1939,25586,1,1337,3,20230509,6,306.42,1838.52
1940,22917,2,1365,2,20230517,7,677.21,4740.47
1941,25731,6,1494,2,20230422,5,449.7,2248.5
1942,27686,7,1094,2,20230202,4,433.42,1733.68
1943,21167,1,1165,1,20230922,8,215.61,1724.88
1944,24327,3,1300,3,20230308,6,148.92,893.52
1945,23655,2,1288,3,20231004,9,423.64,3812.76
1946,23793,2,1101,4,20231009,4,710.39,2841.56
1947,29947,2,1424,2,20230821,5,605.36,3026.8
1948,26738,2,1391,3,20231201,6,564.87,3389.22
1949,21577,1,1266,2,20230128,8,677.7,5421.6
1950,29488,3,1213,2,20230829,8,944.99,7559.92
1951,22220,1,1178,2,20230816,2,277.71,555.42
1952,29164,5,1087,2,20230714,8,945.04,7560.32
1953,21030,8,1040,2,20230723,3,857.74,2573.22
1954,26691,3,1400,3,20230911,3,108.03,324.09
1955,23992,4,1075,1,20231106,6,407.31,2443.86
1956,20913,8,1376,4,20230808,4,178.14,712.56
1957,27037,2,1085,4,20230204,3,969.84,2909.52
1958,29381,7,1160,4,20230306,4,337.6,1350.4
1959,26221,6,1423,2,20231107,7,52.96,370.72
1960,27090,8,1415,4,20230307,9,506.55,4558.95
1961,27769,1,1241,1,20230819,4,179.8,719.2
1962,24661,2,1001,4,20230531,5,671.58,3357.9
1963,29399,2,1224,2,20230806,8,617.32,4938.56
1964,21894,5,1288,1,20230510,5,657.26,3286.3
1965,26322,2,1413,2,20230306,6,388.21,2329.26
1966,23797,4,1076,4,20230907,9,378.47,3406.23
1967,29836,5,1153,4,20231120,5,439.62,2198.1
1968,22716,4,1102,1,20230822,6,133.25,799.5
1969,20190,2,1193,3,20230221,4,706.35,2825.4
1970,21335,6,1165,2,20230703,8,548.05,4384.4
1971,23829,2,1173,2,20230113,2,536.8,1073.6
1972,26380,3,1121,1,20230722,3,728.59,2185.77
1973,21754,2,1481,1,20231121,6,357.77,2146.62
1974,20463,6,1105,1,20230314,1,869.28,869.28
1975,29158,3,1374,3,20230825,5,850.65,4253.25
1976,24267,7,1427,2,20230327,1,935.81,935.81
1977,23158,4,1304,4,20230207,9,371.72,3345.48
1978,23624,1,1359,3,20230621,6,90.2,541.2
1979,24938,1,1458,2,20230929,4,966.66,3866.64
1980,26004,6,1450,1,20230423,4,559.96,2239.84
1981,28881,2,1122,3,20230914,7,509.53,3566.71
1982,25603,2,1389,1,20231225,3,631.8,1895.4
1983,22212,7,1008,2,20230607,7,905.31,6337.17
1984,20382,6,1358,4,20230629,9,668.43,6015.87
1985,22256,2,1222,2,20230928,1,699.27,699.27
1986,26146,2,1369,1,20231002,1,417.74,417.74
1987,25806,1,1263,1,20230514,5,438.02,2190.1
1988,28802,5,1177,2,20231017,8,650.14,5201.12
1989,27437,2,1317,1,20230811,1,242.58,242.58
1990,21391,6,1317,1,20230918,7,342.72,2399.04
1991,21340,6,1110,2,20230422,1,279.9,279.9
1992,22939,3,1250,3,20231124,7,345.25,2416.75
1993,25969,6,1382,2,20230323,6,897.54,5385.24
1994,29265,1,1006,3,20230115,7,353.39,2473.73
1995,24813,6,1458,2,20230922,8,420.23,3361.84
1996,23150,1,1387,3,20231205,2,333.55,667.1
1997,26414,5,1313,2,20231006,2,694.01,1388.02
1998,24657,6,1021,2,20230926,6,773.83,4642.98
1999,26947,4,1409,2,20230501,4,242.97,971.88
2000,27943,3,1382,1,20230319,8,880.27,7042.16
2001,23662,5,1002,1,20231007,3,750.02,2250.06
2002,24797,4,1296,3,20230806,9,227.73,2049.57
2003,25068,8,1187,4,20231107,7,839.75,5878.25
2004,25480,8,1361,2,20230211,5,574.4,2872.0
2005,20983,7,1458,2,20230423,6,637.45,3824.7
2006,25607,6,1465,1,20230104,2,469.63,939.26
2007,28543,8,1011,1,20231114,4,149.57,598.28
2008,29916,7,1086,3,20230504,5,194.69,973.45
2009,26924,1,1024,2,20230904,9,888.71,7998.39
2010,29216,8,1300,1,20230625,9,287.66,2588.94
2011,28737,1,1242,2,20230330,4,335.83,1343.32
2012,24174,7,1121,1,20230308,9,655.06,5895.54
2013,27265,6,1054,3,20231028,7,655.37,4587.59
2014,29297,2,1237,3,20230416,1,191.58,191.58
2015,21990,5,1355,3,20230502,8,782.64,6261.12
2016,25596,4,1172,4,20231024,6,362.99,2177.94
2017,23998,2,1391,2,20231125,6,64.79,388.74
2018,23775,4,1220,1,20230922,8,984.33,7874.64
2019,24487,6,1287,3,20230228,5,647.8,3239.0
2020,22644,5,1299,3,20230918,7,793.12,5551.84
2021,26449,5,1401,2,20230309,8,172.62,1380.96
2022,22681,4,1210,2,20230818,8,631.96,5055.68
2023,26768,3,1036,3,20231227,2,858.53,1717.06
2024,29130,6,1351,4,20230705,9,900.35,8103.15
2025,28633,3,1360,3,20231101,2,169.11,338.22
2026,24225,1,1130,4,20230117,4,877.91,3511.64
2027,26054,7,1201,2,20231217,7,410.47,2873.29
2028,29053,4,1034,1,20230219,8,55.39,443.12
2029,26852,5,1206,2,20231009,4,46.8,187.2
2030,28042,3,1304,3,20230624,5,838.01,4190.05
2031,22659,5,1349,2,20231120,2,798.94,1597.88
2032,27509,7,1212,3,20230521,2,212.93,425.86
2033,27893,8,1158,2,20231029,9,564.63,5081.67
2034,27445,7,1441,2,20230820,9,903.8,8134.2
2035,22721,4,1444,4,20230516,5,426.86,2134.3
2036,29637,3,1403,2,20230515,9,399.99,3599.91
2037,29824,5,1003,1,20230717,8,889.42,7115.36
2038,27104,5,1219,1,20231207,2,580.47,1160.94
2039,26240,7,1363,2,20230822,5,651.11,3255.55
2040,20512,5,1381,3,20230819,7,498.95,3492.65
2041,23153,1,1151,4,20230831,3,190.71,572.13
2042,27450,1,1049,3,20231221,5,661.2,3306.0
2043,21706,4,1176,3,20230117,2,534.6,1069.2
2044,21128,1,1095,3,20230402,9,340.5,3064.5
2045,22365,5,1249,2,20231118,3,795.51,2386.53
2046,25718,4,1227,3,20230621,3,244.94,734.82
2047,26001,8,1065,4,20231125,7,449.73,3148.11
2048,29271,3,1417,3,20230917,9,410.29,3692.61
2049,22741,7,1419,2,20230514,2,816.72,1633.44
